VideoID,Text,Timestamp,Primary Code,Relevance,Secondary Code,Relevance
16,the second thing that really started to,1:52,,,,
16,affect me was social media and the news,1:54,,,,
16,now I gotta be super honest I am not the,1:57,,,,
16,type of person that enjoys watching the,1:59,,,,
16,news or goes out of my way to watch the,2:01,,,,
16,news I try to stay away from it as much,2:03,D,3,,
16,as possible but I could at this size I,2:05,,,,
16,mean it was taking over everything and,2:07,,,,
16,social media was just completely pug,2:10,,,,
16,barded I can't get away from this I,2:12,,,,
16,can't get away from it in person I can't,2:14,,,,
16,get away from it online and it really,2:16,,,,
16,started to make me think I mean maybe,2:18,,,,
16,you should be taking this seriously and,2:20,,,,
16,obviously now in hindsight yeah,2:21,,,,
16,completely but at the time when you're,2:24,,,,
16,in an isolated area where nobody around,2:26,,,,
16,you know locals not even the government,2:28,,,,
16,was really taking this seriously it,2:31,,,,
16,didn't really affect me until I started,2:32,,,,
16,to get this overwhelming response from,2:35,,,,
16,everybody else in the world Justin,2:36,,,,
16,Trudeau delivered this absolutely,2:39,,,,
16,insanely intense message to Canadians,2:40,,,,
16,and I think that's really when I started,2:44,,,,
16,to take this really really seriously let,2:45,,,,
16,me be clear if you're abroad it's time,2:48,,,,
16,for you to come home,2:51,,,,
16,sure I'm young healthy have a strong,2:56,,,,
16,immune system but if I do get sick,2:59,R,2,,
16,number one I'm alone,3:02,,,,
16,number two I'm in a country where I,3:03,,,,
16,don't know about the healthcare system,3:05,,,,
16,here and if any of you guys saw my solar,3:07,,,,
16,female traveling video then you'll know,3:09,,,,
16,that about two-and-a-half years ago I,3:11,,,,
16,got wildly sick in Indonesia to the,3:13,,,,
16,point that I had to be hospitalized and,3:16,,,,
16,it was expensive it was lonely it was,3:18,,,,
16,depressing,3:21,,,,
16,it was awful that started to get to me,3:22,D,3,,
16,quite a bit,3:25,,,,
16,not to mention Nicaragua a few days,3:26,,,,
16,before I left just had this massive,3:28,,,,
16,parade and rally in the streets of,3:30,,,,
16,Managua the capital celebrating the fact,3:32,,,,
16,that there was zero cases in Nicaragua,3:35,,,,
16,people were touching each other hugging,3:37,,,,
16,kissing people were selling food using,3:39,F,3,D,2
16,money I mean there was all the things,3:41,,,,
16,that we've been told to not do I mean if,3:43,,,,
16,they didn't have cases before they were,3:45,,,,
16,certainly about to have cases now,3:46,,,,
16,and then the fourth reason why I decided,3:53,,,,
16,to come home after all was when borders,3:55,,,,
16,started to shut down okay the last thing,3:58,,,,
16,I wanted to do was to get stuff sure,4:00,,,,
16,this might be paradise for a week or two,4:03,A,2,,
16,but if I get stuck here for weeks,4:05,,,,
16,or god forbid months that I would not be,4:07,,,,
16,in a good place my mindset started to,4:11,,,,
16,shift from being worried about getting,4:13,,,,
16,the virus to social order crime theft,4:15,D,2,,
16,supply chains and I had to ask myself is,4:19,,,,
16,this where I want to be for three months,4:21,,,,
16,when businesses shut down when people,4:25,,,,
16,are no longer making money and that,4:27,,,,
16,answer was no so yeah goodbye okay so I,4:29,,,,
16,officially just left the hostel,4:38,,,,
16,[Music],4:40,,,,
16,okay so I just got to New York yeah oh,5:00,,,,
16,my god so if you're feeling afraid right,5:04,,,,
16,now you got to know that it's totally,5:19,,,,
16,totally normal but here's the thing,5:20,,,,
16,remember humans are adaptable and we're,5:22,,,,
16,going to adapt to whatever happens and,5:25,,,,
16,we just need to stay connected as a,5:27,,,,
16,country and as a group and and as humans,5:30,,,,
16,it's not even just the country at the,5:32,C,2,A,2
16,end of the day we can't really control,5:34,,,,
16,what happens to us right I mean we've,5:36,,,,
16,heard that over and over again but we,5:38,,,,
16,can control how we react to it and what,5:40,,,,
16,we do moving forward I personally I'm,5:42,,,,
16,just grateful for being back in Canada,5:45,,,,
16,being back on my camera and hanging out,5:46,,,,
16,with you guys here and looking forward,5:49,,,,
16,to making some more videos for you guys,5:51,,,,
16,and we'll see you next week,5:52,,,,
17,hello everyone my name is ado and this,0:00,A,1,G,2
17,is ready go,0:02,,,,
17,expat have you ever dreamed of working,0:03,,,,
17,remotely from any country in the world,0:05,,,,
17,this is what digital nomads do of course,0:08,,,,
17,remote work is not something new,0:11,,,,
17,even before 2020 many companies had,0:13,G,2,,
17,realized the benefits of remote work,0:16,,,,
17,and the boom of remote jobs means that,0:18,,,,
17,many people now,0:20,,,,
17,have the ability to choose where they,0:22,,,,
17,live how they commute,0:24,,,,
17,and which career to pursue according to,0:25,,,,
17,sarah sutton,0:28,F,3,,
17,founder and ceo of flags jobs the most,0:29,,,,
17,notable change we've seen over the past,0:31,,,,
17,is not so much the growth in the sheer,0:34,,,,
17,year,0:34,,,,
17,volume of remote job listings but the,0:36,,,,
17,growth in the variety of remote job,0:38,,,,
17,titles these companies are seeking to,0:40,,,,
17,hire,0:42,,,,
17,from teachers to accountants the list is,0:43,,,,
17,quite varied,0:45,A,2,,
17,i've added the link below for you to,0:46,,,,
17,check the whole list of jobs available,0:48,,,,
17,for remote work,0:50,,,,
17,digital nomads are working living all,0:52,,,,
17,over the globe,0:54,,,,
17,but in this video i'm gonna share the 10,0:55,,,,
17,favorite european cities,0:57,,,,
17,for digital nomads according to the,0:59,G,2,A,2
17,website nomad list,1:01,,,,
17,the ranking considers factors such as,1:03,,,,
17,cost of living,1:06,,,,
17,weather places to work from internet,1:07,,,,
17,speed,1:09,,,,
17,nightlife and so on ready,1:10,,,,
17,go,1:13,,,,
17,[Music],1:17,,,,
17,number 10 in the list is the magnificent,1:19,,,,
17,city of saint petersburg,1:22,,,,
17,the city has great options for,1:24,,,,
17,entertainment fast internet,1:26,,,,
17,great places for digital nomads to work,1:28,C,1,,
17,from and it's very affordable,1:30,,,,
17,rent for a one bedroom studio in the,1:32,,,,
17,city center costs around 340 us dollars,1:34,,,,
17,a month,1:37,,,,
17,and the average cost of living for an,1:38,,,,
17,expat is just over a thousand dollars a,1:40,,,,
17,month,1:42,,,,
17,i traveled to st petersburg in 2019,1:43,A,2,C,2
17,during the summer and i was shocked how,1:45,,,,
17,beautiful the city is,1:47,,,,
17,the hermitage museum the boat rides on,1:48,,,,
17,the rivers and canals,1:50,,,,
17,the cathedrals definitely a must visit,1:52,,,,
17,even if it's for only a couple of days,1:54,,,,
17,next on the list is the capital of one,1:57,,,,
17,of the first countries in the world,1:59,,,,
17,to create a digital nomad visa talon in,2:01,,,,
17,estonia,2:04,,,,
17,the city has a high english speaking,2:04,,,,
17,population good night,2:06,,,,
17,life good hospitals great places to work,2:08,,,,
17,from,2:10,,,,
17,it is pretty safe and it was ranked as,2:11,,,,
17,being very friendly to foreigners,2:13,,,,
17,thailand is also very affordable a,2:15,,,,
17,one-bedroom studio in the city center,2:17,,,,
17,costs 477 dollars a month and the,2:19,,,,
17,average cost for an expat is 1,2:22,,,,
17,317 expats in thailand say that the,2:24,J,1,A,2
17,entire city is very walkable,2:28,,,,
17,and it's very easy to travel to other,2:30,,,,
17,countries such as russia,2:32,,,,
17,sweden finland reviews also mentioned,2:33,,,,
17,the excellent life quality and the great,2:36,,,,
17,transportation system,2:38,,,,
17,from estonia we go to ukraine with its,2:39,,,,
17,capital kiev,2:41,,,,
17,ranking eighth in our list excellent,2:42,,,,
17,internet speed,2:46,S,1,C,2
17,great hospitals good night life and,2:47,,,,
17,great places to work from were,2:49,,,,
17,highlighted by digital nomads who live,2:50,,,,
17,there,2:52,,,,
17,and though it was mentioned that kiev is,2:53,,,,
17,getting more expensive,2:54,,,,
17,it is still relatively cheap a,2:56,,,,
17,one-bedroom studio in the center costs,2:58,,,,
17,around 500,3:00,,,,
17,a month and the average cost for an,3:01,,,,
17,expat is just over a thousand dollars,3:03,,,,
17,per month,3:05,,,,
17,great architecture a beautiful city,3:07,D,2,,
17,center and many affordable dining,3:09,,,,
17,options make kiev an option to be,3:11,,,,
17,considered,3:13,,,,
17,number seven in the list also has high,3:14,,,,
17,internet speed,3:17,,,,
17,great places to work from a high,3:18,,,,
17,english-speaking population who is very,3:20,,,,
17,friendly to foreigners,3:21,,,,
17,cluj in romania the cost of living for,3:23,F,3,,
17,expats is around one thousand dollars,3:26,,,,
17,and for less than four hundred dollars a,3:29,,,,
17,month,3:30,,,,
17,you can rent a one-bedroom studio in the,3:31,,,,
17,city center,3:33,,,,
17,nomads there mentioned that cluj is more,3:34,,,,
17,on the chill side as far as cities go,3:37,,,,
17,but it's very lively people are more,3:39,,,,
17,conservative on the average but they are,3:42,,,,
17,extremely nice to foreigners,3:44,,,,
17,and number six on our list is warsaw an,3:46,,,,
17,inexpensive city in poland that provides,3:49,,,,
17,high quality of life,3:51,,,,
17,the cost of living for expats is around,3:54,,,,
17,twelve hundred dollars,3:56,,,,
17,a one bedroom studio in the city center,3:58,,,,
17,costs around 500,4:00,A,3,,
17,a month and expats say it is quite easy,4:02,,,,
17,to walk around the city,4:05,,,,
17,digital nomads in warsaw love the fun,4:07,,,,
17,nightlife,4:10,,,,
17,the green areas friendly people and,4:10,,,,
17,affordable dining options,4:13,,,,
17,they also mentioned that almost everyone,4:15,,,,
17,could speak english and that there are,4:17,,,,
17,many things to do in their free time,4:19,,,,
17,budapest is actually two cities,4:21,,,,
17,straddling the danube,4:23,,,,
17,buddha on the west side is hilly and,4:25,,,,
17,classy while patched,4:27,,,,
17,on the east side is its flatter wilder,4:28,S,2,,
17,neighbor,4:31,,,,
17,walkability internet speed nightlife and,4:33,,,,
17,places to work from,4:35,,,,
17,all scored very high in the survey for,4:37,,,,
17,500,4:40,,,,
17,you can rent a one-bedroom apartment in,4:40,,,,
17,the city center,4:42,,,,
17,and the average cost of living for expat,4:44,,,,
17,is 1149 dollars per month,4:46,,,,
17,nomads describe budapest as simply an,4:50,,,,
17,amazing and big city,4:52,,,,
17,with all the entertainment options,4:54,,,,
17,possible including stunning architecture,4:55,,,,
17,and peaceful city parks another favorite,4:58,,,,
17,city for tourists who visit europe,5:01,,,,
17,is prague experts highlighted that the,5:04,,,,
17,city is very clean,5:06,,,,
17,people are friendly there are lots of,5:08,,,,
17,cafes to work from,5:10,,,,
17,fast internet lots of airbnbs and it's,5:11,,,,
17,relatively cheap,5:14,,,,
17,a one-bedroom studio in the city center,5:16,,,,
17,costs around 700,5:18,,,,
17,a month and the average monthly cost for,5:20,,,,
17,an expat is around fifteen hundred,5:22,,,,
17,and now we reach our top three with,5:25,,,,
17,belgrade what makes belgrade quite,5:27,,,,
17,interesting is that it doesn't really,5:29,,,,
17,have a single look to it,5:30,,,,
17,even just walking a matter of blocks,5:33,,,,
17,across town from the fortress to the,5:34,,,,
17,train station,5:36,,,,
17,you will see all sorts of buildings the,5:37,,,,
17,nightlife,5:41,,,,
17,walkability internet speed and places to,5:41,,,,
17,were all ranked high the cost of living,5:44,,,,
17,work from,5:44,,,,
17,is also extremely low when compared to,5:48,,,,
17,other european capitals,5:49,,,,
17,a one-bedroom studio in the city center,5:52,,,,
17,costs 318 dollars a month,5:54,,,,
17,the monthly cost of living for expats is,5:57,,,,
17,just around one thousand dollars,5:59,,,,
